,gmkey,ast,twop,threep,freep,offr,ppp,dk,defr,stl,bs,foul,tf,gd,score
64,S17G01N157,0.4794520547945206,0.5535714285714286,0.31884057971014496,0.7307692307692308,0.2671232876712329,0.6267605633802817,1.0,0.6883116883116883,0.5833333333333334,0.03333333333333333,0.5154185022026432,0.0,0.8,75
65,S17G01N158,0.39999999999999997,0.5358851674641149,0.3636363636363636,0.7294117647058824,0.217687074829932,0.62,0.5833333333333334,0.7301587301587301,0.5,0.05681818181818182,0.5642201834862386,0.3333333333333333,0.4285714285714286,82
66,S17G01N159,0.5251798561151079,0.507537688442211,0.41304347826086957,0.8347826086956521,0.24022346368715083,0.598639455782313,1.0,0.703030303030303,0.5833333333333334,0.04391891891891892,0.4666666666666667,0.3333333333333333,0.6,79
67,S17G01N16,0.5802469135802469,0.589041095890411,0.3928571428571428,0.6990291262135923,0.2027027027027027,0.6373056994818653,1.0,0.7254901960784313,0.5,0.07641196013289035,0.5130890052356021,,0.5454545454545454,68
68,S17G01N160,0.5217391304347826,0.5555555555555556,0.40625,0.76,0.3006535947712418,0.6125654450261779,1.0,0.696551724137931,0.35714285714285715,0.02777777777777778,0.5251141552511416,0.6666666666666666,0.22222222222222227,79
69,S17G01N161,0.598639455782313,0.5769230769230769,0.34177215189873417,0.6645569620253164,0.2903225806451613,0.6084337349397589,1.0,0.7865168539325842,0.5223880597014925,0.04924242424242425,0.547085201793722,0.8,0.33333333333333337,72
70,S17G01N162,0.4676258992805755,0.4537444933920705,0.4,0.6049382716049383,0.3209876543209877,0.5131578947368421,1.0,0.7669172932330827,0.46153846153846156,0.041353383458646614,0.5392156862745099,1.0,0.5833333333333334,61
71,S17G01N163,0.4342105263157895,0.5855855855855856,0.2894736842105263,0.717948717948718,0.28368794326241137,0.652482269503546,1.0,0.7382550335570469,0.546875,0.04946996466431095,0.48425196850393704,0.3333333333333333,0.5,85
72,S17G01N164,0.47200000000000003,0.46829268292682924,0.31868131868131866,0.7640449438202247,0.32167832167832167,0.5,0.7777777777777777,0.6739130434782609,0.582089552238806,0.03536977491961415,0.528225806451613,0.25,0.8333333333333334,75
73,S17G01N165,0.43125,0.5679012345679012,0.3235294117647059,0.7530864197530864,0.3076923076923077,0.6265060240963856,1.0,0.7132352941176471,0.5147058823529412,0.07352941176470588,0.49206349206349215,1.0,0.6153846153846154,82
74,S17G01N166,0.5310344827586208,0.5287958115183246,0.46808510638297873,0.8016528925619835,0.2875,0.6408450704225352,1.0,0.7796610169491526,0.65,0.04296875,0.492462311557789,0.0,0.5454545454545454,83
75,S17G01N167,0.4652777777777778,0.5924170616113744,0.24050632911392403,0.7157894736842105,0.26530612244897955,0.6744186046511628,1.0,0.6707317073170732,0.5714285714285714,0.03761755485893417,0.5258620689655172,0.3333333333333333,0.4285714285714286,77
76,S17G01N168,0.4074074074074074,0.5333333333333333,0.3333333333333333,0.7558139534883721,0.2900763358778625,0.5714285714285715,0.7333333333333334,0.7114093959731544,0.4520547945205479,0.039473684210526314,0.49609374999999994,0.7499999999999999,0.37499999999999994,84
77,S17G01N169,0.5722891566265059,0.5851528384279476,0.4102564102564103,0.7884615384615383,0.31496062992125984,0.6764705882352942,0.888888888888889,0.7304964539007092,0.47692307692307695,0.048507462686567165,0.5277777777777778,0.6666666666666666,0.4,87
78,S17G01N17,0.4313725490196078,0.5178571428571429,0.4252873563218391,0.7368421052631579,0.304635761589404,0.5625,0.8571428571428572,0.6123595505617977,0.5254237288135593,0.034383954154727794,0.4219409282700422,0.0,0.5,72
79,S17G01N170,0.5128205128205129,0.5432098765432098,0.3692307692307692,0.7530864197530864,0.2768361581920904,0.5853658536585367,1.0,0.6853146853146853,0.4935064935064935,0.08098591549295775,0.4492753623188406,0.3333333333333333,0.7272727272727273,80
80,S17G01N171,0.4552238805970149,0.4577777777777778,0.3875,0.6129032258064516,0.3669064748201438,0.529032258064516,1.0,0.7202797202797203,0.3950617283950617,0.03169014084507042,0.5050505050505051,1.0,0.5714285714285715,65
81,S17G01N172,0.5,0.5,0.3333333333333333,0.7976190476190476,0.22297297297297294,0.5416666666666666,0.8333333333333334,0.6992481203007519,0.5652173913043478,0.02127659574468085,0.49800796812749,0.5,0.7142857142857143,93
82,S17G01N173,0.6,0.6479591836734693,0.36666666666666664,0.7202797202797203,0.30379746835443033,0.6842105263157895,1.0,0.7832167832167832,0.6507936507936507,0.04797047970479705,0.5315315315315315,0.5,0.36363636363636365,67
83,S17G01N174,0.45985401459854014,0.5497630331753554,0.31818181818181823,0.7974683544303797,0.21212121212121213,0.5827814569536425,0.7272727272727273,0.7005988023952096,0.3584905660377358,0.05864197530864197,0.4727272727272727,0.7499999999999999,0.5555555555555556,76
84,S17G01N175,0.5114503816793894,0.4611650485436893,0.3829787234042553,0.5888888888888889,0.3673469387755102,0.5342465753424658,1.0,0.6623376623376623,0.4603174603174603,0.04,0.5,0.16666666666666669,0.43749999999999994,81
85,S17G01N176,0.48905109489051096,0.5066666666666667,0.338235294117647,0.7789473684210527,0.3129770992366412,0.5465116279069768,0.8461538461538461,0.6933333333333334,0.5,0.02456140350877193,0.5140186915887851,0.5,0.5555555555555556,72
86,S17G01N177,0.48872180451127817,0.5458937198067634,0.2597402597402597,0.743362831858407,0.25531914893617025,0.6587301587301588,0.9090909090909091,0.6666666666666666,0.4492753623188406,0.03883495145631068,0.521551724137931,0.25,0.5,87
87,S17G01N178,0.5131578947368421,0.5594713656387665,0.36764705882352944,0.7528089887640449,0.36496350364963503,0.6121212121212121,0.8333333333333334,0.7034482758620689,0.388235294117647,0.09252669039145907,0.5340314136125653,1.0,0.5833333333333334,64
88,S17G01N179,0.4732824427480916,0.5317073170731708,0.2894736842105263,0.7411764705882353,0.2887323943661972,0.5714285714285714,0.7647058823529412,0.6586826347305389,0.48387096774193544,0.03278688524590164,0.5520361990950226,0.7499999999999999,0.5,81
89,S17G01N18,0.562043795620438,0.5047169811320754,0.3157894736842105,0.7142857142857142,0.37349397590361444,0.5302013422818792,0.6666666666666667,0.7698412698412698,0.3921568627450981,0.034482758620689655,0.5048543689320388,,0.5625,72
90,S17G01N180,0.5066666666666666,0.5885167464114833,0.3552631578947369,0.7808219178082192,0.24637681159420288,0.6351351351351351,0.75,0.699421965317919,0.346938775510204,0.08275862068965517,0.49302325581395345,0.37499999999999994,0.5714285714285715,80
91,S17G01N181,0.5035971223021583,0.5352112676056338,0.35211267605633806,0.7555555555555555,0.27272727272727276,0.5733333333333334,0.8333333333333334,0.7073170731707318,0.45312499999999994,0.04377104377104377,0.5682819383259912,1.0,0.6,78
92,S17G01N182,0.4893617021276596,0.5212765957446809,0.5058823529411764,0.711864406779661,0.2765957446808511,0.6384615384615385,1.0,0.6559999999999999,0.5194805194805194,0.02702702702702703,0.45365853658536587,0.0,0.6363636363636362,90
93,S17G01N183,0.5617283950617284,0.6100917431192661,0.32954545454545453,0.7311827956989246,0.38732394366197187,0.6625766871165645,1.0,0.6713286713286712,0.48684210526315796,0.05862068965517241,0.49315068493150693,0.7499999999999999,0.25,87
94,S17G01N184,0.5900621118012421,0.5589519650655023,0.36666666666666664,0.7982456140350876,0.358974358974359,0.6235294117647059,0.9090909090909091,0.6690647482014389,0.513888888888889,0.040540540540540536,0.5228426395939086,1.0,0.5,91
95,S17G01N185,0.4697986577181208,0.5333333333333333,0.4084507042253521,0.7023809523809524,0.35185185185185186,0.6066666666666667,0.8749999999999999,0.7445255474452555,0.5471698113207547,0.061818181818181814,0.4870689655172413,0.875,0.3846153846153846,71
96,S17G01N186,0.5,0.6009615384615384,0.35064935064935066,0.7066666666666667,0.23648648648648649,0.6598639455782312,0.75,0.7516339869281046,0.4285714285714286,0.08333333333333333,0.4621848739495798,0.6,0.6666666666666666,89
97,S17G01N187,0.5761589403973509,0.5576036866359447,0.33707865168539325,0.7669902912621359,0.41304347826086957,0.6058823529411765,0.888888888888889,0.6928104575163399,0.47222222222222227,0.04,0.4660194174757281,0.6,0.4285714285714286,79
98,S17G01N188,0.525,0.4809523809523809,0.2714285714285714,0.7894736842105263,0.27205882352941174,0.5522388059701493,0.7272727272727273,0.6870748299319728,0.4166666666666667,0.046052631578947366,0.5045045045045045,0.0,0.625,80
99,S17G01N189,0.5281690140845071,0.5364583333333334,0.4875,0.7019230769230769,0.2748091603053435,0.6293706293706294,0.9,0.6326530612244898,0.5,0.03333333333333333,0.47120418848167533,0.0,0.7777777777777778,94
100,S17G01N19,0.6428571428571429,0.5728643216080402,0.35398230088495575,0.78,0.2802547770700637,0.6352201257861635,1.0,0.7655172413793103,0.5238095238095238,0.04545454545454545,0.5263157894736843,1.0,0.3333333333333333,71
101,S17G01N190,0.3973509933774835,0.5341880341880342,0.3611111111111111,0.7111111111111111,0.35947712418300654,0.609271523178808,0.8749999999999999,0.6392405063291139,0.45,0.04729729729729729,0.48868778280542985,0.7499999999999999,0.8333333333333334,82
102,S17G01N191,0.5289855072463767,0.5099009900990099,0.3763440860215054,0.7283950617283952,0.3032258064516129,0.5302013422818792,1.0,0.7291666666666666,0.47222222222222227,0.023026315789473683,0.47577092511013214,0.6666666666666666,0.8,75
103,S17G01N192,0.5434782608695652,0.531578947368421,0.451219512195122,0.7222222222222222,0.20666666666666667,0.6148148148148148,0.8749999999999999,0.7037037037037037,0.6206896551724137,0.044673539518900345,0.47290640394088673,0.5,0.5,78
104,S17G01N193,0.5839416058394161,0.5490196078431373,0.23809523809523808,0.6764705882352942,0.358974358974359,0.6,1.0,0.6285714285714287,0.5616438356164383,0.04516129032258064,0.5445544554455446,1.0,0.625,85
105,S17G01N194,0.5,0.4772727272727273,0.30158730158730157,0.8255813953488372,0.27272727272727276,0.5486111111111112,0.75,0.7200000000000001,0.3548387096774194,0.049019607843137254,0.4889867841409692,0.0,0.8333333333333334,67
106,S17G01N195,0.5167785234899329,0.5283842794759825,0.3636363636363636,0.7127659574468085,0.3468208092485549,0.563953488372093,0.7499999999999999,0.6481481481481481,0.4761904761904762,0.06953642384105961,0.5140186915887851,0.3333333333333333,0.0,83
107,S17G01N196,0.5693430656934306,0.5226130653266332,0.3142857142857143,0.7156862745098039,0.34558823529411764,0.5878378378378377,1.0,0.7769230769230769,0.43055555555555564,0.04814814814814815,0.4812834224598931,0.0,0.3846153846153846,100
108,S17G01N197,0.535483870967742,0.5870646766169154,0.4625,0.7472527472527473,0.3111111111111111,0.6692307692307692,0.7777777777777777,0.6647398843930635,0.38181818181818183,0.06289308176100629,0.4977973568281938,0.5,0.5454545454545454,86
109,S17G01N198,0.49586776859504134,0.45495495495495497,0.3225806451612903,0.8311688311688312,0.2517482517482518,0.5103448275862069,0.7499999999999999,0.6228571428571429,0.43859649122807015,0.04590163934426229,0.4928909952606635,0.3333333333333333,0.7692307692307692,90
110,S17G01N199,0.4966442953020134,0.49785407725321884,0.4230769230769231,0.7594936708860759,0.2789115646258503,0.5853658536585367,0.8333333333333334,0.6198830409356725,0.638888888888889,0.0676923076923077,0.5525114155251142,0.25,0.6,74
111,S17G01N2,0.6131386861313869,0.5320197044334976,0.3625,0.7391304347826086,0.2357142857142857,0.5954198473282443,0.8571428571428572,0.7612903225806452,0.43076923076923074,0.027586206896551727,0.47887323943661975,0.3333333333333333,0.5714285714285715,78
112,S17G01N20,0.49635036496350365,0.5285714285714286,0.4482758620689655,0.7889908256880733,0.24647887323943662,0.610738255033557,0.9090909090909091,0.7414965986394558,0.4084507042253521,0.0807017543859649,0.5072463768115942,1.0,0.4444444444444445,65
113,S17G01N200,0.5302013422818792,0.5217391304347826,0.3972602739726027,0.7628865979381444,0.3515151515151515,0.5568862275449102,0.5,0.6776315789473685,0.4626865671641791,0.06756756756756756,0.5067873303167421,0.3333333333333333,0.3333333333333333,85
114,S17G01N201,0.5891472868217054,0.5288461538461539,0.21839080459770116,0.6363636363636364,0.36428571428571427,0.6115107913669064,1.0,0.7734375,0.39999999999999997,0.053763440860215055,0.5142857142857143,0.3333333333333333,0.5,86
115,S17G01N202,0.5693430656934306,0.525,0.2962962962962963,0.7169811320754716,0.31612903225806455,0.6013513513513513,0.8749999999999999,0.7535211267605634,0.5185185185185185,0.05653710247349823,0.49222797927461137,0.0,0.33333333333333337,85
116,S17G01N203,0.4054054054054054,0.4896265560165975,0.3409090909090909,0.7613636363636364,0.38378378378378375,0.5359477124183006,1.0,0.722972972972973,0.574468085106383,0.04727272727272727,0.456221198156682,0.5714285714285715,0.22222222222222227,84
117,S17G01N204,0.4532374100719424,0.5240384615384616,0.41666666666666663,0.7272727272727273,0.26506024096385544,0.626984126984127,0.8333333333333334,0.7659574468085106,0.47916666666666663,0.03819444444444445,0.5235849056603774,0.8,0.3529411764705882,66
118,S17G01N205,0.4066666666666666,0.4957983193277311,0.3440860215053763,0.7692307692307693,0.39644970414201186,0.5448717948717949,0.8749999999999999,0.6645161290322581,0.5,0.05067567567567567,0.4878048780487805,0.7142857142857143,0.4444444444444445,91
119,S17G01N206,0.6240601503759399,0.5080213903743316,0.3518518518518518,0.7575757575757576,0.2955974842767296,0.549618320610687,0.8749999999999999,0.6232876712328766,0.5660377358490566,0.028037383177570093,0.5391705069124424,1.0,0.3333333333333333,87
120,S17G01N207,0.6694214876033058,0.5,0.3137254901960785,0.7263157894736842,0.35064935064935066,0.5390070921985816,0.8181818181818181,0.732876712328767,0.45,0.025974025974025976,0.48648648648648646,0.6666666666666666,0.28571428571428575,65
121,S17G01N208,0.41726618705035967,0.5046296296296297,0.4109589041095891,0.7804878048780489,0.3006535947712418,0.5891472868217054,0.8571428571428572,0.6630434782608696,0.411764705882353,0.036303630363036306,0.5137614678899083,0.6666666666666666,0.625,76
122,S17G01N209,0.5461538461538461,0.5318181818181817,0.18571428571428572,0.6435643564356436,0.30508474576271183,0.6103896103896104,1.0,0.7777777777777778,0.5166666666666667,0.08620689655172414,0.494949494949495,0.5,0.3157894736842105,106
123,S17G01N21,0.48322147651006714,0.5198237885462555,0.4189189189189189,0.8108108108108107,0.2794117647058823,0.5923566878980893,1.0,0.7531645569620253,0.45588235294117646,0.06333333333333332,0.458128078817734,0.5,0.16666666666666666,76
124,S17G01N210,0.5661764705882353,0.5198019801980198,0.31,0.7777777777777779,0.3194444444444444,0.5563380281690141,0.8749999999999999,0.5838509316770186,0.5737704918032788,0.03012048192771084,0.5217391304347826,0.5,0.5,84
125,S17G01N211,0.5481481481481482,0.5505050505050505,0.3170731707317074,0.7573529411764707,0.20666666666666667,0.6190476190476191,0.8181818181818181,0.6818181818181819,0.5789473684210527,0.04230769230769231,0.4809523809523809,0.5,0.625,78
126,S17G01N212,0.5937499999999999,0.4748603351955308,0.3208955223880597,0.6216216216216215,0.29813664596273287,0.5378787878787878,0.8749999999999999,0.6875,0.4666666666666667,0.06020066889632107,0.47685185185185186,0.2,0.5384615384615385,80
127,S17G01N213,0.5205479452054794,0.5244444444444445,0.3333333333333333,0.7809523809523808,0.3446327683615819,0.5644171779141104,1.0,0.7786259541984732,0.5102040816326531,0.06666666666666667,0.5047169811320754,0.5,0.16666666666666666,79
128,S17G01N214,0.49242424242424243,0.5388127853881279,0.2545454545454545,0.6666666666666667,0.2867132867132867,0.5906040268456376,1.0,0.7226277372262775,0.45454545454545453,0.10197368421052633,0.4481132075471698,0.5,0.36363636363636365,68
129,S17G01N215,0.5367647058823529,0.51,0.3505154639175258,0.7916666666666666,0.271523178807947,0.5846153846153845,0.8,0.6619718309859155,0.49253731343283585,0.03649635036496351,0.4909909909909909,0.6666666666666666,0.5,77
130,S17G01N216,0.512987012987013,0.5288888888888889,0.3977272727272727,0.7912087912087913,0.3433734939759036,0.5878787878787879,1.0,0.6992481203007519,0.5,0.0594059405940594,0.4951456310679611,0.5,0.33333333333333337,91
131,S17G01N217,0.47887323943661975,0.5693069306930694,0.3375,0.7647058823529412,0.22137404580152673,0.65,0.7777777777777777,0.5947712418300654,0.6617647058823529,0.03481012658227848,0.4901960784313726,0.4285714285714286,0.6666666666666667,94
132,S17G01N218,0.5901639344262296,0.49729729729729727,0.32608695652173914,0.7471264367816093,0.32,0.5671641791044776,0.6666666666666667,0.6927710843373494,0.5818181818181819,0.016556291390728478,0.4976744186046511,0.3333333333333333,0.37499999999999994,58
133,S17G01N219,0.4785714285714286,0.5329949238578681,0.3431372549019608,0.8181818181818181,0.2327044025157233,0.6198347107438017,0.5,0.6551724137931034,0.5172413793103449,0.03164556962025316,0.5235849056603774,0.25,0.45454545454545453,83
134,S17G01N22,0.4315068493150685,0.48290598290598297,0.3113207547169811,0.7941176470588236,0.37951807228915657,0.5241379310344827,0.8749999999999999,0.7631578947368421,0.49180327868852464,0.03272727272727273,0.5550847457627118,0.0,0.6,63
135,S17G01N220,0.5244755244755245,0.5046728971962617,0.4666666666666667,0.7543859649122806,0.24812030075187969,0.5942028985507245,1.0,0.7518248175182481,0.359375,0.04912280701754386,0.49751243781094523,0.0,0.7499999999999999,84
136,S17G01N221,0.49689440993788814,0.5726872246696035,0.3604651162790698,0.78125,0.34177215189873417,0.6488095238095238,1.0,0.7058823529411765,0.36363636363636365,0.046979865771812075,0.4681818181818182,0.5,0.36363636363636365,83
137,S17G01N222,0.4787878787878788,0.5648535564853557,0.3703703703703704,0.7777777777777778,0.3096774193548387,0.6358024691358025,1.0,0.7393939393939394,0.5384615384615384,0.05281690140845071,0.4951456310679611,0.3333333333333333,0.5454545454545454,75
138,S17G01N223,0.43448275862068964,0.5360824742268042,0.34453781512605036,0.8333333333333333,0.2794117647058823,0.6475409836065574,0.5,0.697841726618705,0.45312499999999994,0.033962264150943396,0.5643564356435643,0.5,0.6363636363636362,73
139,S17G01N224,0.4968152866242038,0.536697247706422,0.47058823529411764,0.6835443037974683,0.3092105263157895,0.5833333333333334,0.8,0.6853146853146853,0.43396226415094336,0.050955414012738856,0.5138888888888888,0.5,0.5714285714285715,51
140,S17G01N225,0.5373134328358209,0.49082568807339444,0.3253012048192771,0.725,0.27027027027027023,0.5984251968503937,0.8333333333333334,0.7310344827586207,0.55,0.03806228373702423,0.5592417061611374,0.0,0.5454545454545454,86
141,S17G01N226,0.5,0.6084905660377359,0.3626373626373626,0.7789473684210527,0.3333333333333333,0.7006369426751593,1.0,0.6447368421052632,0.42857142857142855,0.04713804713804714,0.48557692307692313,0.3333333333333333,0.25,75
142,S17G01N227,0.4840764331210191,0.5622317596566523,0.3291139240506329,0.7849462365591398,0.30769230769230765,0.6352201257861635,1.0,0.775,0.603448275862069,0.03793103448275863,0.5022831050228311,,0.3076923076923077,70
143,S17G01N228,0.3695652173913043,0.5073170731707317,0.3238095238095238,0.7738095238095237,0.2589928057553957,0.5985401459854014,1.0,0.7375886524822695,0.43478260869565216,0.022058823529411766,0.5283018867924528,0.0,0.6923076923076923,61
144,S17G01N229,0.5373134328358209,0.4907407407407407,0.3111111111111111,0.7066666666666667,0.2611464968152866,0.6048387096774194,0.8,0.706766917293233,0.5972222222222222,0.032846715328467155,0.5648148148148148,0.0,0.3846153846153846,83
145,S17G01N23,0.5307692307692308,0.5023923444976077,0.2976190476190476,0.8229166666666667,0.2323943661971831,0.5833333333333334,0.8181818181818181,0.7111111111111111,0.463768115942029,0.05519480519480519,0.5172413793103449,,0.5384615384615385,68
146,S17G01N230,0.5886524822695036,0.5297029702970297,0.39999999999999997,0.775,0.25757575757575757,0.6136363636363636,0.8571428571428572,0.6785714285714286,0.45614035087719296,0.042345276872964174,0.502415458937198,0.0,0.7272727272727273,95
147,S17G01N231,0.474025974025974,0.5374449339207048,0.4210526315789474,0.7228915662650601,0.35947712418300654,0.5751633986928105,1.0,0.7046979865771812,0.55,0.05901639344262295,0.5047169811320754,1.0,0.7499999999999999,58
148,S17G01N232,0.45185185185185184,0.5647668393782384,0.36619718309859156,0.6949152542372881,0.24647887323943662,0.6041666666666666,1.0,0.6645161290322581,0.5970149253731343,0.10264900662251657,0.49261083743842365,0.0,0.4444444444444445,76
149,S17G01N233,0.4666666666666667,0.5944700460829494,0.4235294117647059,0.7303370786516854,0.3283582089552239,0.6981132075471698,1.0,0.6858974358974359,0.3230769230769231,0.04854368932038835,0.47321428571428575,,0.25,82
150,S17G01N234,0.4225352112676057,0.5729166666666667,0.39024390243902446,0.7731958762886598,0.32089552238805974,0.652482269503546,0.8571428571428572,0.7733333333333333,0.5901639344262296,0.06545454545454546,0.46596858638743455,1.0,0.5714285714285715,101
151,S17G01N235,0.37692307692307697,0.5104166666666667,0.2882882882882883,0.8095238095238094,0.2611464968152866,0.6106870229007634,1.0,0.6906474820143885,0.5074626865671642,0.019867549668874173,0.5381165919282511,,0.75,64
152,S17G01N236,0.6642857142857144,0.485576923076923,0.39,0.7476635514018692,0.36486486486486486,0.5342465753424658,0.6666666666666667,0.6928571428571428,0.47761194029850745,0.020066889632107024,0.5362318840579711,0.3333333333333333,0.7142857142857143,91
153,S17G01N237,0.393939393939394,0.5478723404255319,0.3766233766233766,0.7735849056603773,0.2972972972972973,0.6296296296296297,0.888888888888889,0.6608187134502924,0.5303030303030303,0.060897435897435896,0.4507772020725389,0.0,0.5384615384615385,79
154,S17G01N238,0.5294117647058824,0.47321428571428575,0.32967032967032966,0.7142857142857143,0.30219780219780223,0.5625,0.6,0.6953125,0.6,0.013289036544850499,0.5235849056603774,0.0,0.5714285714285715,88
155,S17G01N239,0.47204968944099374,0.6066350710900474,0.3626373626373626,0.6979166666666667,0.30201342281879195,0.6981132075471698,1.0,0.7516778523489933,0.3880597014925374,0.06691449814126395,0.5,,0.4,76
156,S17G01N24,0.5405405405405405,0.5523809523809524,0.3478260869565218,0.75,0.3411764705882353,0.6083916083916083,0.8,0.7046979865771812,0.3962264150943396,0.03773584905660377,0.4901960784313726,0.0,0.8181818181818181,73
157,S17G01N240,0.6074074074074074,0.5306122448979592,0.37804878048780494,0.7450980392156863,0.2537313432835821,0.6106870229007634,0.8,0.6692307692307692,0.4545454545454546,0.04545454545454545,0.46460176991150437,0.0,0.28571428571428575,98
158,S17G01N241,0.4761904761904762,0.5129310344827587,0.35,0.7159090909090908,0.3248407643312102,0.5512820512820513,1.0,0.6241610738255033,0.49253731343283585,0.022082018927444793,0.48756218905472637,0.5,0.6,74
159,S17G01N242,0.6788321167883212,0.5153061224489796,0.3829787234042553,0.7129629629629629,0.2830188679245283,0.5774647887323944,0.7499999999999999,0.6986301369863014,0.4696969696969697,0.028571428571428574,0.5789473684210527,1.0,0.3076923076923077,82
160,S17G01N243,0.39682539682539686,0.494949494949495,0.25925925925925924,0.7804878048780489,0.33870967741935487,0.5694444444444444,1.0,0.631578947368421,0.45945945945945943,0.0220125786163522,0.540084388185654,1.0,0.6666666666666666,90
161,S17G01N244,0.5548387096774193,0.6118721461187215,0.31343283582089554,0.7474747474747475,0.2517482517482518,0.7019867549668874,1.0,0.7664670658682635,0.43749999999999994,0.04693140794223827,0.5097087378640777,1.0,0.4444444444444445,89
162,S17G01N245,0.49032258064516127,0.5804878048780489,0.36363636363636365,0.7176470588235294,0.35714285714285715,0.6688741721854304,1.0,0.6862745098039216,0.484375,0.06070287539936102,0.48058252427184467,0.0,0.12500000000000003,89
163,S17G01N246,0.5379310344827586,0.5181818181818182,0.35632183908045983,0.7272727272727273,0.3235294117647059,0.5443037974683543,1.0,0.7045454545454546,0.4411764705882353,0.023489932885906038,0.48373983739837395,0.5,0.5714285714285715,61
164,S17G01N247,0.6111111111111112,0.5656565656565656,0.32323232323232326,0.7311827956989246,0.2884615384615385,0.611842105263158,0.7499999999999999,0.728,0.4935064935064935,0.025089605734767026,0.5196078431372549,,0.46153846153846156,83
165,S17G01N248,0.6287878787878789,0.5492227979274611,0.33766233766233766,0.7333333333333333,0.2222222222222222,0.6259541984732824,0.8333333333333334,0.6622516556291391,0.4647887323943662,0.04318936877076412,0.5373831775700935,,0.6,91
166,S17G01N249,0.3401360544217687,0.5306122448979592,0.22666666666666666,0.75,0.40522875816993464,0.563953488372093,1.0,0.6823529411764706,0.4328358208955224,0.04823151125401929,0.4953271028037383,1.0,0.5384615384615385,67
167,S17G01N25,0.5211267605633804,0.5088495575221239,0.31764705882352945,0.6896551724137931,0.2967741935483871,0.5870967741935483,0.9090909090909091,0.7578125,0.5070422535211268,0.03793103448275863,0.5424528301886793,0.0,0.7272727272727273,84
168,S17G01N250,0.47656249999999994,0.5129533678756477,0.2871287128712871,0.8072289156626505,0.24812030075187969,0.5367647058823529,1.0,0.6788321167883211,0.46835443037974683,0.03125,0.5446808510638298,1.0,0.5454545454545454,72
169,S17G01N251,0.436241610738255,0.5748792270531401,0.41666666666666663,0.7835051546391752,0.24418604651162792,0.696551724137931,0.888888888888889,0.7236842105263158,0.6,0.0625,0.4587628865979382,0.0,0.75,103
170,S17G01N252,0.5616438356164383,0.526829268292683,0.3689320388349514,0.7586206896551725,0.3230769230769231,0.5714285714285715,1.0,0.6387096774193549,0.4426229508196722,0.025889967637540454,0.5535714285714286,1.0,0.5882352941176471,77
171,S17G01N253,0.6126760563380281,0.577889447236181,0.36986301369863017,0.7349397590361445,0.2093023255813954,0.6640625,0.8333333333333334,0.7279411764705882,0.43055555555555564,0.03597122302158273,0.5665024630541872,,0.45454545454545453,89
172,S17G01N254,0.4064516129032258,0.5915492957746479,0.3717948717948718,0.7840909090909091,0.3106060606060606,0.7202797202797203,0.9166666666666667,0.7777777777777778,0.5316455696202531,0.06907894736842106,0.4305555555555556,0.0,0.4166666666666667,92
173,S17G01N255,0.5064935064935064,0.5813953488372093,0.3411764705882353,0.6972477064220183,0.2967032967032967,0.6385542168674698,0.8749999999999999,0.7518248175182481,0.5857142857142856,0.05319148936170213,0.495,0.0,0.37499999999999994,87
174,S17G01N256,0.5735294117647058,0.5932203389830508,0.3069306930693069,0.731958762886598,0.21854304635761587,0.6293706293706294,0.7777777777777777,0.6503067484662576,0.5942028985507246,0.019047619047619046,0.48543689320388345,0.0,0.3,70
175,S17G01N257,0.6014492753623188,0.49751243781094523,0.35514018691588783,0.7662337662337663,0.23121387283236994,0.5547445255474452,1.0,0.7588652482269503,0.42000000000000004,0.04810996563573883,0.5375,0.0,0.625,72
176,S17G01N258,0.5271317829457364,0.5,0.28409090909090906,0.6595744680851063,0.2898550724637681,0.5594405594405594,0.9411764705882354,0.6962962962962963,0.55,0.058020477815699655,0.4787234042553191,,0.6,89
177,S17G01N259,0.5303030303030303,0.44796380090497734,0.3548387096774193,0.7108433734939759,0.3373493975903614,0.4768211920529802,0.6666666666666667,0.765625,0.5303030303030303,0.03636363636363636,0.44549763033175355,,0.6363636363636362,93
178,S17G01N26,0.5304878048780488,0.5665236051502145,0.38554216867469876,0.7047619047619048,0.22448979591836735,0.6134020618556701,1.0,0.6196319018404908,0.5147058823529412,0.04242424242424242,0.4541484716157206,1.0,0.4666666666666666,113
179,S17G01N260,0.40625,0.5525291828793775,0.27692307692307694,0.6593406593406593,0.4013605442176871,0.5941176470588235,1.0,0.7905405405405406,0.3859649122807018,0.04013377926421405,0.44493392070484583,,0.5625,68
180,S17G01N261,0.5390070921985816,0.518348623853211,0.43749999999999994,0.711864406779661,0.26573426573426573,0.5696202531645569,0.8823529411764706,0.8013245033112583,0.4626865671641791,0.05454545454545454,0.5263157894736843,0.8,0.5714285714285715,80
181,S17G01N262,0.4465408805031446,0.6121495327102804,0.3181818181818181,0.7840909090909091,0.28859060402684567,0.726027397260274,1.0,0.6298701298701299,0.47887323943661975,0.08196721311475409,0.5125628140703518,,0.5,89
182,S17G01N263,0.5,0.5260663507109005,0.27472527472527475,0.6511627906976744,0.272108843537415,0.5878378378378377,0.9444444444444444,0.6969696969696969,0.639344262295082,0.05863192182410424,0.39035087719298245,,0.5384615384615385,77
